args;input;function;0.5;0.5_msreach;0.25;0.25_msreach;0.1;0.1_msreach;0.01;0.01_msreach;0.001;0.001_msreach;0.0001;0.0001_msreach
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf sphere -r 25 -o out.csv ;sphere;7.76;0;12.12;0;16.2;0;27.36;0;38.56;0;48.48;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf sphere -r 25 -o out.csv ;sphere;29.76;0;35.56;0;42.0;0;58.16;0;74.24;0;92.28;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf sphere -r 25 -o out.csv ;sphere;27.8;0;32.0;0;41.16;0;53.28;0;72.08;0;87.6;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf sphere -r 25 -o out.csv ;sphere;24.28;0;28.12;0;34.68;0;47.76;0;64.32;0;81.0;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf sphere -r 25 -o out.csv ;sphere;22.64;0;28.52;0;35.32;0;50.16;0;67.0;0;82.04;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf sphere -r 25 -o out.csv ;sphere;44.48;0;46.4;0;50.04;0;62.96;0;73.72;0;84.64;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf sphere -r 25 -o out.csv ;sphere;39.56;0;47.4;0;50.12;0;58.2;0;76.56;0;84.04;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf sphere -r 25 -o out.csv ;sphere;37.16;0;43.4;0;46.08;0;55.32;0;67.24;0;80.36;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf sphere -r 25 -o out.csv ;sphere;34.0;0;38.08;0;42.84;0;55.0;0;64.64;0;73.84;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf sphere -r 25 -o out.csv ;sphere;71.48;0;75.12;0;81.32;0;102.96;0;112.56;0;132.72;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf sphere -r 25 -o out.csv ;sphere;69.12;0;73.72;0;80.64;0;96.96;0;114.12;0;128.64;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf sphere -r 25 -o out.csv ;sphere;65.0;0;72.0;0;77.88;0;92.24;0;111.8;0;129.04;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['sphere'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf sphere -r 25 -o out.csv ;sphere;58.08;0;65.72;0;70.76;0;86.2;0;105.92;0;116.36;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;24.24;0;28.28;0;33.36;0;44.52;0;62.16;0;76.92;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;23.72;0;28.6;0;35.68;0;43.48;0;59.96;0;68.8;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;18.08;0;26.6;0;27.84;0;42.96;0;52.2;0;63.92;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;21.08;0;23.8;0;29.44;0;42.44;0;52.44;0;63.8;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;71.68;0;77.76;0;88.08;0;112.76;0;135.16;0;153.72;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;67.24;0;77.12;0;88.08;0;114.8;0;137.04;0;148.72;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;63.28;0;69.96;0;79.48;0;108.4;0;128.76;0;150.2;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;65.96;0;70.52;0;82.6;0;110.12;0;128.96;0;146.52;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf hyperelli -r 25 -o out.csv ;hyperelli;25.84;0;29.24;0;35.88;0;46.16;0;61.08;0;70.92;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf hyperelli -r 25 -o out.csv ;hyperelli;21.56;0;29.16;0;30.64;0;44.12;0;58.0;0;69.4;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf hyperelli -r 25 -o out.csv ;hyperelli;17.08;0;23.84;0;28.28;0;43.44;0;56.56;0;66.4;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf hyperelli -r 25 -o out.csv ;hyperelli;21.32;0;25.48;0;29.88;0;42.12;0;54.0;0;67.32;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf hyperelli -r 25 -o out.csv ;hyperelli;69.24;0;79.2;0;92.44;0;116.8;0;141.0;0;154.72;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf hyperelli -r 25 -o out.csv ;hyperelli;68.88;0;71.4;0;93.68;0;110.28;0;124.8;0;149.36;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf hyperelli -r 25 -o out.csv ;hyperelli;60.24;0;65.84;0;84.88;0;105.0;0;130.72;0;145.88;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf hyperelli -r 25 -o out.csv ;hyperelli;72.04;0;74.68;0;86.48;0;109.76;0;128.24;0;149.36;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;17.28;0;20.8;0;25.92;0;41.12;0;52.88;0;65.0;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;13.88;0;18.96;0;26.64;0;38.72;0;52.36;0;64.0;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;11.52;0;16.32;0;22.88;0;36.08;0;47.2;0;57.76;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;18.76;0;21.52;0;28.08;0;39.4;0;50.2;0;59.08;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;52.72;0;62.76;0;76.84;0;110.36;0;127.12;0;149.2;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;52.96;0;63.96;0;71.04;0;102.28;0;123.4;0;137.92;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;48.16;0;59.12;0;69.72;0;98.24;0;118.92;0;135.92;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf hyperelli -r 25 -o out.csv ;hyperelli;54.56;0;72.08;0;83.88;0;99.76;0;125.16;0;143.6;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['hyperelli'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf hyperelli -r 25 -o out.csv ;hyperelli;16.84;0;21.36;0;26.72;0;38.68;0;53.24;0;65.6;0
